ref	Subject	Data_source	Year	Site	Coordinates	Climat_Koppen	rainfall_type	Study_type	Crop	CT_type	CA_type1	Herbicide_on_CA	Altitude	Soil_NRCS	Texture	Initial_soil_C	Actual_rainfall	Average_rainfall	Average_Temp	Legume_rotation	Legume_intercropping	Years_CA	Initial_mulch	Mulch_type	Applied_N_CT	Applied_P_CT	Applied_N_CA	Applied_P_CA	Id	Grain_yield_CT	Grain_yield_CA	CA_type	n	CTstdev	lsd	cv	CT_SEM	CT_SED	poidsv	poidsn	logratio	Id1	Applied_N	Applied_P	ordre
81	385	Ngwira et al (2014) EXP AGR	2011	Mpingu, Malawi	"13o35' S; 33o23' E"		unimodal	on-farm	maize	Ridge	no-tillage	Y	1142	Sandy clay loam	Coarse texture	18	746	860	20,0	N	N	2	?	gramineae	69	9	69	9	10	4990	5524	NT+M-IR	4	664					0,49359428	0,875613748	0,044153124	81-10	69	9	904
81	385	Ngwira et al (2014) EXP AGR	2012	Mpingu, Malawi	"13o35' S; 33o23' E"		unimodal	on-farm	maize	Ridge	no-tillage	Y	1142	Sandy clay loam	Coarse texture	18	867	860	20,0	N	N	3	?	gramineae	69	9	69	9	12	4085	4814	NT+M-IR	4	889					0,194831099	0,875613748	0,071314025	81-12	69	9	909
81	386	Ngwira et al (2014) EXP AGR	2010	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1499	1375	23,2	N	N	1	0	no mulch	0	0	0	0	13	2166	2216	NT-M-IR	4	616					0,100356694	0,875613748	0,009911304	81-13	0	0	910
81	386	Ngwira et al (2014) EXP AGR	2011	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1103	1375	23,2	N	N	2	0	no mulch	0	0	0	0	15	2038	1422	NT-M-IR	4	980					0,02247522	0,875613748	-0,156304583	81-15	0	0	915
81	386	Ngwira et al (2014) EXP AGR	2012	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1296	1375	23,2	N	N	3	0	no mulch	0	0	0	0	17	605	687	NT-M-IR	4	173					0,109323557	0,875613748	0,055201362	81-17	0	0	920
81	387	Ngwira et al (2014) EXP AGR	2010	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1499	1375	23,2	N	N	1	0	no mulch	69	9	69	9	14	5054	4701	NT-M-IR	4	1129					0,147534253	0,875613748	-0,031444986	81-14	69	9	911
81	387	Ngwira et al (2014) EXP AGR	2011	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1103	1375	23,2	N	N	2	0	no mulch	69	9	69	9	16	7461	2716	NT-M-IR	4	1252					0,065952233	0,875613748	-0,438867274	81-16	69	9	916
81	387	Ngwira et al (2014) EXP AGR	2012	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1296	1375	23,2	N	N	3	0	no mulch	69	9	69	9	18	3837	3701	NT-M-IR	4	749					0,200750743	0,875613748	-0,015672714	81-18	69	9	921
81	388	Ngwira et al (2014) EXP AGR	2010	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1499	1375	23,2	N	N	1	2750	gramineae	0	0	0	0	13	2166	1459	NT+M-IR	4	616					0,061247623	0,875613748	-0,17160316	81-13	0	0	912
81	388	Ngwira et al (2014) EXP AGR	2011	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1103	1375	23,2	N	N	2	?	gramineae	0	0	0	0	15	2038	5877	NT+M-IR	4	980					0,06127208	0,875613748	0,459951511	81-15	0	0	917
81	388	Ngwira et al (2014) EXP AGR	2012	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1296	1375	23,2	N	N	3	?	gramineae	0	0	0	0	17	605	581	NT+M-IR	4	173					0,093127139	0,875613748	-0,017579242	81-17	0	0	922
81	389	Ngwira et al (2014) EXP AGR	2010	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1499	1375	23,2	N	N	1	2750	gramineae	69	9	69	9	14	5054	5224	NT+M-IR	4	1129					0,164287887	0,875613748	0,014367931	81-14	69	9	913
81	389	Ngwira et al (2014) EXP AGR	2011	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1103	1375	23,2	N	N	2	?	gramineae	69	9	69	9	16	7461	6420	NT+M-IR	4	1252					0,239789906	0,875613748	-0,065262012	81-16	69	9	918
81	389	Ngwira et al (2014) EXP AGR	2012	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	N	535	Loamy sand 	Coarse texture	5	1296	1375	23,2	N	N	3	?	gramineae	69	9	69	9	18	3837	4760	NT+M-IR	4	749					0,252473181	0,875613748	0,093615154	81-18	69	9	923
81	390	Ngwira et al (2014) EXP AGR	2010	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	Y	535	Loamy sand 	Coarse texture	5	1499	1375	23,2	N	N	1	2750	gramineae	69	9	69	9	14	5054	5412	NT+M-IR	4	1129					0,169895352	0,875613748	0,02972255	81-14	69	9	914
81	390	Ngwira et al (2014) EXP AGR	2011	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	Y	535	Loamy sand 	Coarse texture	5	1103	1375	23,2	N	N	2	?	gramineae	69	9	69	9	16	7461	7789	NT+M-IR	4	1252					0,293941511	0,875613748	0,018684664	81-16	69	9	919
81	390	Ngwira et al (2014) EXP AGR	2012	Zidyana, Malawi	"13o14' S; 34o14' E"	Aw	unimodal	on-farm	maize	Ridge	no-tillage	Y	535	Loamy sand 	Coarse texture	5	1296	1375	23,2	N	N	3	?	gramineae	69	9	69	9	18	3837	5428	NT+M-IR	4	749					0,277741019	0,875613748	0,15064804	81-18	69	9	924
82	391	Nyagumbo et al (2016)	2011	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1192	Silty clay	Fine texture	?	905	800	20,3	N	N	1	3000	gramineae	92	21	92	21	1	5287	1757	NT+M-IR	6	1831					0,019741756	1,313420622	-0,478437549	82-1	92	21	925
82	391	Nyagumbo et al (2016)	2012	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1192	Silty clay	Fine texture	?	680	800	20,3	N	N	2	2000	gramineae	92	21	92	21	11	3263	4232	NT+M-IR	6	572					0,485886504	1,313420622	0,112928585	82-11	92	21	952
82	391	Nyagumbo et al (2016)	2013	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1192	Silty clay	Fine texture	?	745	800	20,3	N	N	3	?	gramineae	92	21	92	21	21	4986	3391	NT+M-IR	6	1303					0,110248414	1,313420622	-0,167424484	82-21	92	21	974
82	392	Nyagumbo et al (2016)	2011	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	905	800	20,3	N	N	1	3000	gramineae	92	21	92	21	1	5287	5636	NT+M-IR	6	1831					0,105584655	1,313420622	0,027761674	82-1	92	21	926
82	392	Nyagumbo et al (2016)	2012	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	680	800	20,3	N	N	2	7000	gramineae	92	21	92	21	11	3263	1932	NT+M-IR	6	572					0,201102562	1,313420622	-0,227609952	82-11	92	21	953
82	392	Nyagumbo et al (2016)	2013	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	745	800	20,3	N	N	3	3000	gramineae	92	21	92	21	21	4986	4405	NT+M-IR	6	1303					0,152815927	1,313420622	-0,053806361	82-21	92	21	975
82	393	Nyagumbo et al (2016)	2011	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	905	800	20,3	N	N	1	3000	gramineae	92	21	92	21	1	5287	5244	NT+M-IR	6	1831					0,098438442	1,313420622	-0,003546627	82-1	92	21	927
82	393	Nyagumbo et al (2016)	2012	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	680	800	20,3	Y	N	2	?	legume	92	21	92	21	11	3263	3078	NT+M+IR	6	572					0,364786033	1,313420622	-0,025348458	82-11	92	21	954
82	393	Nyagumbo et al (2016)	2013	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	745	800	20,3	Y	N	3	?	legume	92	21	92	21	21	4986	5556	NT+M+IR	6	1303					0,193094657	1,313420622	0,047009963	82-21	92	21	976
82	393	Nyagumbo et al (2016)	2014	Mitundu (Lilongwe), Malawi	14o15' S, 33o48' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1192	Silty clay	Fine texture	?	730	800	20,3	Y	N	4	?	legume	92	21	92	21	31	4135	2822	NT+M+IR	6	1359					0,070036734	1,313420622	-0,165918504	82-31	92	21	1002
82	394	Nyagumbo et al (2016)	2011	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	?	800	21,4	N	N	1	3000	gramineae	92	21	92	21	2	1668	3460	NT+M-IR	6	1263					0,033693559	1,313420622	0,316880052	82-2	92	21	928
82	394	Nyagumbo et al (2016)	2012	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	750	800	21,4	Y	N	2	?	legume	92	21	92	21	12	2527	1493	NT+M+IR	6	929					0,045579387	1,313420622	-0,228545434	82-12	92	21	955
82	394	Nyagumbo et al (2016)	2013	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	780	800	21,4	Y	N	3	?	legume	92	21	92	21	22	3183	4301	NT+M+IR	6	790					0,24971761	1,313420622	0,130732804	82-22	92	21	977
82	394	Nyagumbo et al (2016)	2014	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	790	800	21,4	Y	N	4	?	legume	92	21	92	21	32	2461	3087	NT+M+IR	6	872					0,115941854	1,313420622	0,098425016	82-32	92	21	1003
82	395	Nyagumbo et al (2016)	2011	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1092	Loamy sand	Coarse texture	?	?	800	21,4	N	N	1	3000	gramineae	92	21	92	21	2	1668	4421	NT+M-IR	6	1263					0,036349706	1,313420622	0,423324469	82-2	92	21	929
82	395	Nyagumbo et al (2016)	2012	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	750	800	21,4	N	N	2	2600	gramineae	92	21	92	21	12	2527	3318	NT+M-IR	6	929					0,111487187	1,313420622	0,11827114	82-12	92	21	956
82	395	Nyagumbo et al (2016)	2013	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	780	800	21,4	N	N	3	3300	gramineae	92	21	92	21	22	3183	2800	NT+M-IR	6	790					0,168602884	1,313420622	-0,055678607	82-22	92	21	978
82	396	Nyagumbo et al (2016)	2011	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1092	Loamy sand	Coarse texture	?	?	800	21,4	N	N	1	3000	gramineae	92	21	92	21	2	1668	2623	NT+M-IR	6	1263					0,029567389	1,313420622	0,196602244	82-2	92	21	930
82	396	Nyagumbo et al (2016)	2013	Kapiri North (Mchinji), Malawi	13o13' S, 33o12' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1092	Loamy sand	Coarse texture	?	780	800	21,4	N	N	3	4300	gramineae	92	21	92	21	22	3183	4351	NT+M-IR	6	790					0,251753406	1,313420622	0,135752445	82-22	92	21	979
82	397	Nyagumbo et al (2016)	2011	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1300	Silty clay	Fine texture	?	840	800	20,7	N	N	1	3000	gramineae	92	21	92	21	3	5367	6473	NT+M-IR	6	1441					0,19571035	1,313420622	0,081374012	82-3	92	21	931
82	397	Nyagumbo et al (2016)	2012	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1300	Silty clay	Fine texture	?	752	800	20,7	N	N	2	3900	gramineae	92	21	92	21	13	4033	4575	NT+M-IR	6	1383					0,113924015	1,313420622	0,054762876	82-13	92	21	957
82	397	Nyagumbo et al (2016)	2013	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	N	1300	Silty clay	Fine texture	?	625	800	20,7	N	N	3	3800	gramineae	92	21	92	21	23	3444	4007	NT+M-IR	6	731					0,303929248	1,313420622	0,0657562	82-23	92	21	982
82	398	Nyagumbo et al (2016)	2011	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1300	Silty clay	Fine texture	?	840	800	20,7	N	N	1	3000	gramineae	92	21	92	21	3	5367	5330	NT+M-IR	6	1441					0,163985088	1,313420622	-0,003004386	82-3	92	21	932
82	398	Nyagumbo et al (2016)	2012	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1300	Silty clay	Fine texture	?	752	800	20,7	Y	N	2	?	legume	92	21	92	21	13	4033	2479	NT+M+IR	6	1383					0,055517118	1,313420622	-0,211351695	82-13	92	21	959
82	398	Nyagumbo et al (2016)	2013	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1300	Silty clay	Fine texture	?	625	800	20,7	Y	N	3	?	legume	92	21	92	21	23	3444	4254	NT+M+IR	6	731					0,319221868	1,313420622	0,091734343	82-23	92	21	980
82	398	Nyagumbo et al (2016)	2014	Mtuthama (Kasungu), Malawi	12o58' S, 33o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1300	Silty clay	Fine texture	?	809	800	20,7	Y	N	4	?	legume	92	21	92	21	33	3541	4934	NT+M+IR	6	990					0,201032829	1,313420622	0,144073218	82-33	92	21	1004
82	399	Nyagumbo et al (2016)	2011	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	470	800	21,2	N	Y	1	3000	gramineae	92	21	92	21	4	2148	2135	NT+M+IR	6	655					0,127240528	1,313420622	-0,002636398	82-4	92	21	933
82	399	Nyagumbo et al (2016)	2012	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	595	800	21,2	N	Y	2	?	gramineae+legume	92	21	92	21	14	1282	1333	NT+M+IR	6	787					0,032818765	1,313420622	0,016942124	82-14	92	21	960
82	399	Nyagumbo et al (2016)	2013	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	851	800	21,2	Y	N	3	?	legume	92	21	92	21	24	2007	2330	NT+M+IR	6	1220					0,036987057	1,313420622	0,064808549	82-24	92	21	985
82	399	Nyagumbo et al (2016)	2014	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	557	800	21,2	Y	N	4	?	legume	92	21	92	21	34	1914	2479	NT+M+IR	6	517					0,204433573	1,313420622	0,112334593	82-34	92	21	1006
82	400	Nyagumbo et al (2016)	2011	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	470	800	21,2	N	N	1	3000	gramineae	92	21	92	21	4	2148	2188	NT+M-IR	6	655					0,130379402	1,313420622	0,008013041	82-4	92	21	934
82	400	Nyagumbo et al (2016)	2012	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	595	800	21,2	Y	N	2	?	legume	92	21	92	21	14	1282	1730	NT+M+IR	6	787					0,040780219	1,313420622	0,130158078	82-14	92	21	961
82	400	Nyagumbo et al (2016)	2013	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	851	800	21,2	N	N	3	?	gramineae	92	21	92	21	24	2007	3288	NT+M-IR	6	1220					0,04694055	1,313420622	0,214384436	82-24	92	21	983
82	400	Nyagumbo et al (2016)	2014	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	557	800	21,2	N	N	4	3300	gramineae	92	21	92	21	34	1914	2699	NT+M-IR	6	517					0,217113977	1,313420622	0,149260951	82-34	92	21	1005
82	401	Nyagumbo et al (2016)	2011	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	470	800	21,2	N	N	1	3000	gramineae	92	21	92	21	4	2148	1343	NT+M-IR	6	655					0,071958552	1,313420622	-0,203958264	82-4	92	21	935
82	401	Nyagumbo et al (2016)	2013	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	851	800	21,2	N	Y	3	?	gramineae+legume	92	21	92	21	24	2007	2023	NT+M+IR	6	1220					0,032470861	1,313420622	0,00344851	82-24	92	21	984
82	401	Nyagumbo et al (2016)	2014	Rivirivi (Balaka), Malawi	15o2' S, 34o55' E	Cwa	unimodal	on-farm	maize	Ridge	no-tillage	Y	608	Sandy clay loam	Coarse texture	?	557	800	21,2	N	Y	4	?	gramineae+legume	92	21	92	21	34	1914	1714	NT+M+IR	6	517					0,145216496	1,313420622	-0,047931116	82-34	92	21	1007
82	402	Nyagumbo et al (2016)	2011	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	585	650	21,6	N	Y	1	3000	gramineae	92	21	92	21	5	4941	9165	NT+M+IR	6	3429					0,038300232	1,313420622	0,268317615	82-5	92	21	936
82	402	Nyagumbo et al (2016)	2012	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	879	Silty clay	Fine texture	?	630	650	21,6	N	Y	2	?	gramineae+legume	92	21	92	21	15	3963	4776	NT+M+IR	6	1613					0,085111041	1,313420622	0,081040246	82-15	92	21	962
82	402	Nyagumbo et al (2016)	2013	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	765	650	21,6	N	Y	3	?	gramineae+legume	92	21	92	21	25	3455	3712	NT+M+IR	6	1142					0,116759127	1,313420622	0,031159916	82-25	92	21	987
82	402	Nyagumbo et al (2016)	2014	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	890	Silty clay	Fine texture	?	655	650	21,6	N	Y	4	?	gramineae+legume	92	21	92	21	35	3905	4472	NT+M+IR	6	1691					0,072034447	1,313420622	0,058880757	82-35	92	21	1009
82	403	Nyagumbo et al (2016)	2011	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	585	650	21,6	N	N	1	3000	gramineae	92	21	92	21	5	4941	9873	NT+M-IR	6	3429					0,039531221	1,313420622	0,300634283	82-5	92	21	937
82	403	Nyagumbo et al (2016)	2012	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	630	650	21,6	Y	N	2	?	legume	92	21	92	21	15	3963	6089	NT+M+IR	6	1613					0,100949753	1,313420622	0,186521902	82-15	92	21	963
82	403	Nyagumbo et al (2016)	2013	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	765	650	21,6	Y	N	3	?	legume	92	21	92	21	25	3455	4709	NT+M+IR	6	1142					0,141654945	1,313420622	0,134480639	82-25	92	21	988
82	403	Nyagumbo et al (2016)	2014	Nsipe (Ntcheu), Malawi	14o52' S, 34o43' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Silty clay	Fine texture	?	655	650	21,6	Y	N	4	?	legume	92	21	92	21	35	3905	6541	NT+M+IR	6	1691					0,093600196	1,313420622	0,224023111	82-35	92	21	1010
82	404	Nyagumbo et al (2016)	2011	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	570	650	24,0	N	Y	1	3000	gramineae	92	21	92	21	6	2584	3539	NT+M+IR	6	951					0,114646847	1,313420622	0,136588053	82-6	92	21	938
82	404	Nyagumbo et al (2016)	2012	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	815	650	24,0	N	Y	2	?	gramineae+legume	92	21	92	21	16	3369	4833	NT+M+IR	6	1129					0,142669591	1,313420622	0,156715784	82-16	92	21	964
82	404	Nyagumbo et al (2016)	2014	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	870	Sandy loam	Coarse texture	?	820	650	24,0	N	N	4	?	gramineae	92	21	92	21	36	2840	3562	NT+M-IR	6	2146					0,025491113	1,313420622	0,098375575	82-36	92	21	1011
82	405	Nyagumbo et al (2016)	2011	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	570	650	24,0	N	N	1	3000	gramineae	92	21	92	21	6	2584	4263	NT+M-IR	6	951					0,12853998	1,313420622	0,217422823	82-6	92	21	939
82	405	Nyagumbo et al (2016)	2012	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	815	650	24,0	Y	N	2	?	legume	92	21	92	21	16	3369	4513	NT+M+IR	6	1129					0,136132584	1,313420622	0,126964323	82-16	92	21	965
82	405	Nyagumbo et al (2016)	2013	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	495	650	24,0	Y	N	3	?	legume	92	21	92	21	26	2504	2936	NT+M+IR	6	785					0,140235309	1,313420622	0,069121727	82-26	92	21	990
82	405	Nyagumbo et al (2016)	2014	Tembwe (Salima), Malawi	13o44' S, 34o27' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	697	Sandy loam	Coarse texture	?	820	650	24,0	Y	N	4	?	legume	92	21	92	21	36	2840	3845	NT+M+IR	6	2146					0,02697769	1,313420622	0,131578004	82-36	92	21	1013
82	406	Nyagumbo et al (2016)	2011	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1373	Sandy clay loam	Coarse texture	?	702	850	18,5	N	N	1	3000	gramineae	58	24	58	24	7	2585	3750	NT+M-IR	6	739					0,197469931	1,313420622	0,16157072	82-7	58	24	940
82	406	Nyagumbo et al (2016)	2012	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1373	Sandy clay loam	Coarse texture	?	1045	850	18,5	N	N	2	5200	gramineae	58	24	58	24	17	2903	3562	NT+M-IR	6	1001					0,12031821	1,313420622	0,088846879	82-17	58	24	966
82	406	Nyagumbo et al (2016)	2013	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1373	Sandy clay loam	Coarse texture	?	977	850	18,5	N	N	3	4100	gramineae	58	24	58	24	27	2831	2680	NT+M-IR	6	1157					0,067365845	1,313420622	-0,023805075	82-27	58	24	991
82	406	Nyagumbo et al (2016)	2014	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1373	Sandy clay loam	Coarse texture	?	862	850	18,5	N	N	4	2150	gramineae	58	24	58	24	37	1969	2371	NT+M-IR	6	869					0,07233845	1,313420622	0,080685838	82-37	58	24	1014
82	407	Nyagumbo et al (2016)	2011	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	basins	Y	1373	Sandy clay loam	Coarse texture	?	702	850	18,5	N	Y	1	3000	gramineae	58	24	58	24	7	2585	3530	NT+M+IR	6	739					0,189619369	1,313420622	0,135314158	82-7	58	24	941
82	407	Nyagumbo et al (2016)	2012	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	basins	Y	1373	Sandy clay loam	Coarse texture	?	1045	850	18,5	N	Y	2	?	gramineae+legume	58	24	58	24	17	2903	2350	NT+M+IR	6	1001					0,079269144	1,313420622	-0,091779174	82-17	58	24	967
82	407	Nyagumbo et al (2016)	2013	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	basins	Y	1373	Sandy clay loam	Coarse texture	?	977	850	18,5	N	Y	3	?	gramineae+legume	58	24	58	24	27	2831	2174	NT+M+IR	6	1157					0,052874716	1,313420622	-0,11468033	82-27	58	24	992
82	407	Nyagumbo et al (2016)	2014	Chiphole, Mozambique	14o37' S, 34o18' E		unimodal	on-farm	maize	Ridge	no-tillage	Y	1373	Sandy clay loam	Coarse texture	?	862	850	18,5	N	Y	4	?	gramineae+legume	58	24	58	24	37	1969	1596	NT+M+IR	6	869					0,04846342	1,313420622	-0,091212829	82-37	58	24	1015
